Dates,HUMI,PRES,Iws,Iprec
2010-02-02,75.16060688405796,1023.3351811594202,26.599456521739132,0.7781340579710144
2010-02-03,75.70095536890643,1023.4837417654808,33.52445652173913,0.7655961791831356
2010-02-04,75.60447348484846,1023.0885606060604,30.166666666666668,0.7503787878787878
2010-02-05,75.17026515151511,1022.4960606060604,29.075,0.7503787878787878
2010-02-06,74.44314377470351,1023.2106982872198,31.338586956521738,0.6685853096179183
2010-02-07,75.92726877470352,1023.0631982872198,30.82192028985507,0.6810853096179182
2010-02-08,77.1041854413702,1022.2444482872199,30.05942028985507,0.6819186429512516
2010-02-09,77.6666854413702,1021.5161149538866,28.488586956521736,0.6860853096179184
2010-02-10,77.66256044137019,1021.0623649538866,33.14692028985507,0.550251976284585
2010-02-11,78.41869449934121,1021.2341584321473,37.59945652173913,0.7070273386034255
2010-02-12,78.03265283267454,1022.0508250988139,44.51195652173913,0.5728606719367588
2010-02-13,77.57638768115939,1022.4518478260867,39.970289855072465,0.5683152173913042
2010-02-14,79.9882626811594,1022.3443478260867,42.07445652173912,0.8016485507246376
2010-02-15,82.23634601449274,1022.6551811594202,52.75362318840579,0.8203985507246376
2010-02-16,81.41042572463768,1023.2967934782607,50.04003623188405,0.7034420289855071
2010-02-17,78.50459239130434,1024.1105434782608,49.82336956521739,0.6909420289855072
2010-02-18,75.23259239130434,1025.3438768115939,51.13170289855072,0.6901086956521738
2010-02-19,71.708009057971,1026.6822101449272,51.17178623188405,0.685942028985507
2010-02-20,67.87388405797101,1027.4067934782606,46.32178623188405,0.5846920289855071
2010-02-21,65.03833333333333,1026.9258333333332,39.92341666666666,0.2520833333333332
2010-02-22,65.22537499999999,1025.3433333333332,33.06925,0.2520833333333332
2010-02-23,66.63599999999998,1023.7283333333332,31.844249999999995,0.2520833333333332
2010-02-24,64.88395833333331,1021.905,37.02758333333333,0.04124999999999988
2010-02-25,65.14929166666664,1019.7929166666665,24.540083333333335,0.040416666666666545
2010-02-26,67.46491666666664,1017.9216666666665,25.34841666666667,0.05749999999999987
2010-02-27,69.85420833333329,1016.5033876811592,26.05620652173913,0.061413043478260744
2010-02-28,73.20283333333329,1015.0079710144926,27.410373188405792,0.061413043478260744
2010-03-01,76.99733333333329,1014.0196376811593,30.282789855072462,0.09474637681159408
2010-03-02,80.48666666666662,1013.7721376811593,31.286956521739132,0.16766304347826075
2010-03-03,83.59437499999996,1013.8083876811594,38.73278985507246,1.528496376811594
2010-03-04,85.11579166666664,1013.7092210144926,39.46195652173913,1.8439130434782605
2010-03-05,86.02387499999998,1013.8950543478261,40.9161231884058,3.2776630434782605
2010-03-06,87.64004166666665,1015.587554347826,50.38695652173913,3.7001630434782604
2010-03-07,86.20958333333331,1017.6629710144928,53.3911231884058,3.6822463768115936
2010-03-08,86.07524999999998,1019.103804347826,55.711956521739125,4.003079710144927
2010-03-09,85.26108333333332,1020.7700000000001,62.38333333333334,4.694583333333333
2010-03-10,81.15549999999999,1022.3791666666668,75.24583333333334,4.694583333333333
2010-03-11,77.94791666666666,1023.2308333333334,73.75,4.66125
2010-03-12,74.37424999999999,1023.11625,75.05416666666667,4.588333333333333
2010-03-13,73.35187499999998,1023.3079166666666,71.375,3.2275
2010-03-14,74.05741666666665,1023.1362499999999,73.675,3.2362499999999996
2010-03-15,72.65195833333333,1023.4370833333332,74.825,2.0166666666666666
2010-03-16,68.49399999999999,1023.8145833333332,58.31666666666666,1.5716666666666665
2010-03-17,66.89229166666664,1023.3499999999998,58.47499999999999,1.5716666666666665
2010-03-18,65.09779166666664,1022.8420833333332,55.02916666666666,1.23375
2010-03-19,63.54570833333331,1020.727083333333,50.77083333333333,0.5383333333333332
2010-03-20,64.04049999999998,1018.583333333333,36.266666666666666,0.5383333333333332
2010-03-21,62.69931340579709,1018.1932971014488,36.750543478260866,0.5383333333333332
2010-03-22,63.67627173913043,1017.5870471014489,39.8463768115942,0.5383333333333332
2010-03-23,64.21210507246376,1017.1620471014488,39.625543478260866,0.6791666666666665
2010-03-24,63.62752173913043,1017.6345471014489,49.75471014492753,0.9249999999999998
2010-03-25,63.094105072463755,1018.0903804347821,49.9463768115942,0.7699999999999998
2010-03-26,63.927271739130425,1018.1737137681155,50.58804347826087,0.7699999999999998
2010-03-27,64.52231340579709,1018.4228804347822,51.44637681159421,0.7699999999999998
2010-03-28,63.75310507246377,1018.7762137681154,48.983876811594214,0.7699999999999998
2010-03-29,63.74552898550725,1020.4611050724634,46.05344202898552,0.7699999999999998
2010-03-30,66.56511231884058,1021.7806884057967,54.30344202898552,0.8183333333333331
2010-03-31,70.90759057971015,1021.3589492753621,55.17300724637683,0.853550724637681
2010-04-01,73.68173273657288,1021.6939492753621,52.036487638533686,1.2506095481670927
2010-04-02,70.62227440323954,1022.4839492753621,47.18648763853369,1.110192881500426
2010-04-03,67.01127440323954,1023.0881159420287,35.482320971867026,0.540192881500426
2010-04-04,67.96735773657288,1022.4051992753623,44.969820971867016,0.48102621483375935
2010-04-05,70.27952440323955,1021.0147826086957,46.498987638533684,0.48102621483375935
2010-04-06,72.17373273657287,1020.3460326086957,46.74065430520035,0.4822762148337594
2010-04-07,70.49131606990622,1020.4047826086957,65.72815430520035,0.4822762148337594
2010-04-08,70.9553088235294,1019.7990579710146,66.50858908780904,0.5635262148337594
2010-04-09,71.90301715686273,1019.122391304348,57.73358908780905,0.662692881500426
2010-04-10,71.95072549019606,1018.8379166666667,56.79264705882353,0.6274754901960783
2010-04-11,72.09462499999998,1018.38375,55.72500000000001,1.0179166666666666
2010-04-12,75.49516666666665,1017.1941666666668,56.91666666666667,1.0208333333333333
2010-04-13,76.37008333333333,1017.3758333333333,58.97500000000001,1.055
2010-04-14,74.81754166666666,1018.4654166666667,60.57916666666669,1.2587499999999998
2010-04-15,73.83441666666666,1019.6708333333332,64.23333333333335,1.2587499999999998
2010-04-16,71.86974999999998,1020.2449999999999,59.44583333333335,1.2574999999999998
2010-04-17,73.83379166666666,1019.8954166666666,45.30000000000001,1.2574999999999998
2010-04-18,75.2549107142857,1019.8451785714285,50.778571428571446,1.17625
2010-04-19,75.46638375350139,1019.347556022409,51.104551820728304,1.0640441176470588
2010-04-20,76.12163194190717,1019.2755089209595,49.797667762757285,1.0879571611253198
2010-04-21,75.97137360857384,1018.8926755876262,49.21766776275729,0.4414571611253197
2010-04-22,75.73874860857384,1019.308925587626,54.15933442942395,0.438540494458653
2010-04-23,75.56554027524051,1018.8055922542928,50.263501096090614,0.404790494458653
2010-04-24,73.68512360857383,1018.3776755876261,35.005167762757274,0.20104049445865296
2010-04-25,72.45149860857384,1017.8068422542929,38.29683442942394,0.20104049445865296
2010-04-26,74.23791527524051,1017.0422589209596,42.1135010960906,0.32145716112531963
2010-04-27,72.7864152752405,1016.2014255876263,38.79683442942393,0.32145716112531963
2010-04-28,69.7108795609548,1015.4920803495312,36.43492966751917,0.32145716112531963
2010-04-29,65.01757318840576,1016.2492862318841,36.54644927536231,0.2861630434782608
2010-04-30,60.57570362318838,1016.8871123188404,36.42905797101449,0.2622499999999999
2010-05-01,56.4194662033737,1018.029550665241,35.661410073651695,0.12124999999999993
2010-05-02,52.62501274055593,1018.2200650392017,29.757056307911615,0.12083333333333326
2010-05-03,51.56405990140174,1017.8748221073889,29.625163340460908,0.12041666666666659
2010-05-04,51.99677435257779,1017.2704885364695,29.869897837966256,0.12041666666666659
2010-05-05,51.36103109408408,1016.9370643264434,20.91625980042765,0.12041666666666659
2010-05-06,48.31058012592062,1016.9532994773105,17.46008256117842,0.0
2010-05-07,48.29042144808741,1017.1329439890709,16.31386612021857,0.0
2010-05-08,48.120763393917784,1017.4134978617246,12.244277144214772,0.0
2010-05-09,48.882772630078385,1017.2403777619384,11.49714896650035,0.0
2010-05-10,49.33652886671416,1017.007804704205,11.346756949394146,0.0
2010-05-11,49.790285103349945,1016.7752316464718,11.196364932287945,0.0
2010-05-12,50.24404133998573,1016.5426585887383,11.045972915181745,0.0
2010-05-13,50.69779757662151,1016.3100855310049,10.895580898075544,0.0
2010-05-14,51.151553813257294,1016.0775124732714,10.745188880969343,0.0
2010-05-15,51.60531004989307,1015.844939415538,10.594796863863142,0.0
2010-05-16,52.05906628652885,1015.6123663578046,10.444404846756942,0.0
2010-05-17,52.51282252316463,1015.3797933000711,10.294012829650741,0.0
2010-05-18,52.966578759800406,1015.1472202423377,10.14362081254454,0.0
2010-05-19,53.42033499643618,1014.9146471846043,9.993228795438338,0.0
2010-05-20,53.874091233071965,1014.6820741268708,9.842836778332137,0.0
2010-05-21,54.32784746970774,1014.4495010691373,9.692444761225936,0.0
2010-05-22,54.78160370634352,1014.216928011404,9.542052744119735,0.0
2010-05-23,55.2353599429793,1013.9843549536705,9.391660727013534,0.0
2010-05-24,55.68911617961508,1013.751781895937,9.241268709907335,0.0
2010-05-25,56.14287241625086,1013.5192088382037,9.090876692801132,0.0
2010-05-26,56.59662865288665,1013.2866357804702,8.94048467569493,0.0
2010-05-27,57.05038488952242,1013.0540627227367,8.79009265858873,0.0
2010-05-28,57.50414112615821,1012.8214896650034,8.639700641482529,0.0
2010-05-29,57.95789736279399,1012.5889166072699,8.489308624376328,0.0
2010-05-30,58.41165359942977,1012.3563435495364,8.338916607270127,0.0
2010-05-31,58.86540983606555,1012.123770491803,8.188524590163926,0.0
2010-06-01,59.31916607270134,1011.8911974340696,8.038132573057727,0.0
2010-06-02,59.77292230933712,1011.6586243763361,7.887740555951526,0.0
2010-06-03,60.2266785459729,1011.4260513186027,7.737348538845323,0.0
2010-06-04,60.68043478260868,1011.1934782608693,7.586956521739123,0.0
2010-06-05,61.134191019244454,1010.9609052031358,7.436564504632921,0.0
2010-06-06,61.58794725588024,1010.7283321454024,7.28617248752672,0.0
2010-06-07,62.041703492516014,1010.495759087669,7.135780470420519,0.0
2010-06-08,62.49545972915179,1010.2631860299355,6.985388453314319,0.0
2010-06-09,62.94921596578757,1010.0306129722021,6.834996436208118,0.0
2010-06-10,63.40297220242335,1009.7980399144686,6.684604419101918,0.0
2010-06-11,63.856728439059125,1009.5654668567352,6.534212401995715,0.0
2010-06-12,64.31048467569491,1009.3328937990018,6.383820384889514,0.0
2010-06-13,64.76424091233068,1009.1003207412683,6.233428367783313,0.0
2010-06-14,65.21799714896646,1008.8677476835348,6.083036350677113,0.0
2010-06-15,65.67175338560224,1008.6351746258015,5.932644333570911,0.0
2010-06-16,66.12550962223801,1008.402601568068,5.782252316464711,0.0
2010-06-17,66.5792658588738,1008.1700285103345,5.631860299358509,0.0
2010-06-18,67.03302209550958,1007.9374554526012,5.481468282252308,0.0
2010-06-19,67.48677833214535,1007.7048823948677,5.331076265146107,0.0
2010-06-20,67.94053456878115,1007.4723093371342,5.180684248039906,0.0
2010-06-21,68.39429080541693,1007.2397362794009,5.030292230933705,0.0
2010-06-22,68.8480470420527,1007.0071632216674,4.879900213827503,0.0
2010-06-23,69.30180327868848,1006.7745901639339,4.729508196721303,0.0
2010-06-24,69.75555951532426,1006.5420171062005,4.579116179615101,0.0
2010-06-25,70.20931575196003,1006.3094440484671,4.4287241625089,0.0
2010-06-26,70.66307198859582,1006.0768709907336,4.278332145402699,0.0
2010-06-27,71.1168282252316,1005.8442979330002,4.1279401282964985,0.0
2010-06-28,71.57058446186738,1005.6117248752668,3.977548111190297,0.0
2010-06-29,72.02434069850317,1005.3791518175334,3.8271560940840956,0.0
2010-06-30,72.47809693513895,1005.1465787598001,3.676764076977895,0.0
2010-07-01,72.35789421477782,1004.7826796745067,4.2122445949156475,0.0
2010-07-02,71.91148253741977,1004.2366212283199,5.03776431456402,0.0
2010-07-03,72.48952856973149,1003.7179867545732,7.31998990258968,0.1495833333333333
2010-07-04,74.35821088314154,1003.2541572056474,7.372611835183102,1.558154761904762
2010-07-05,75.86635790902245,1002.847534542327,8.029208543716836,2.7319642857142856
2010-07-06,77.01396964737424,1002.498118764612,9.289780028190881,3.6710119047619045
2010-07-07,77.8010460981969,1002.2059098725019,11.15432628860524,4.375297619047619
2010-07-08,78.22758726149046,1001.9709078659973,13.62284732495991,4.844821428571429
2010-07-09,78.29359313725487,1001.7931127450978,16.695343137254888,5.079583333333334
2010-07-10,77.99906372549017,1001.6725245098038,20.37181372549018,5.079583333333334
2010-07-11,79.5338970588235,1001.8450245098038,23.117647058823515,5.4037500000000005
2010-07-12,81.62266155157712,1002.4311114663254,22.593552855924962,5.545489130434783
2010-07-13,82.81841879795392,1003.0221621909632,20.923444160272787,5.564601449275362
2010-07-14,82.12011522652536,1003.8476979052488,21.226420350748977,4.1589466873706
2010-07-15,81.78542965229566,1004.4672007063691,21.140460966995477,3.0026371635610762
2010-07-16,82.34257040859818,1005.0940039276577,21.636399342345616,3.605256211180124
2010-07-17,82.02162082876625,1005.8931075691141,22.76006881013273,2.9009704968944092
2010-07-18,81.47333091279987,1006.6765949640721,23.09063603702349,2.4314466873705998
2010-07-19,81.37365899403235,1007.3307161125315,27.736434356351218,2.1966847826086946
2010-07-20,81.66243840579708,1007.7429710144921,32.06829710144926,2.1966847826086946
2010-07-21,80.43656340579707,1008.1929710144921,30.41413043478259,1.872518115942028
2010-07-22,78.51246557971012,1008.5806340579704,34.28822463768114,1.7307789855072453
2010-07-23,76.31224999999998,1008.9808333333327,35.75833333333331,1.5620833333333324
2010-07-24,75.05183333333329,1009.1083333333327,49.454166666666644,1.5591666666666657
2010-07-25,73.8325833333333,1009.4841666666659,77.29166666666664,1.5420833333333321
2010-07-26,72.45237499999996,1009.7170833333327,117.9208333333333,0.004583333333332185
2010-07-27,72.47266666666663,1009.2149999999992,129.27916666666664,0.017083333333332184
2010-07-28,72.63962499999995,1008.4699999999993,127.18333333333331,0.03499999999999885
2010-07-29,72.17987499999995,1007.6770833333327,119.69166666666665,0.08624999999999886
2010-07-30,71.52324999999995,1007.2433333333327,112.5125,0.08624999999999886
2010-07-31,70.72974999999994,1006.7587499999993,112.59583333333333,0.08624999999999886
2010-08-01,70.00570833333327,1006.4074999999993,109.0875,0.08624999999999886
2010-08-02,69.81483333333328,1006.042916666666,108.69166666666668,0.09291666666666552
2010-08-03,69.46149999999996,1005.446666666666,94.90416666666668,0.13249999999999887
2010-08-04,69.51962499999996,1004.7624999999992,67.83333333333334,0.14166666666666555
2010-08-05,69.1317137681159,1004.4778623188398,33.722282608695664,0.13749999999999887
2010-08-06,69.01242210144923,1005.0461956521733,39.959782608695676,0.1433333333333322
2010-08-07,68.52058876811591,1005.7795289855064,72.06811594202901,0.12541666666666554
2010-08-08,68.5815887681159,1006.3145289855065,92.95144927536235,0.07416666666666552
2010-08-09,68.85967210144925,1006.4045289855064,95.92228260869568,0.0758333333333322
2010-08-10,69.58917210144925,1006.2641123188399,97.32228260869569,0.08499999999999887
2010-08-11,70.36617210144925,1006.1391123188399,96.88061594202902,0.08499999999999887
2010-08-12,70.18863043478258,1005.8891123188399,96.89728260869569,0.0783333333333322
2010-08-13,69.40854710144924,1005.8099456521734,101.96394927536235,0.03874999999999887
2010-08-14,68.08338043478258,1005.7849456521733,103.53478260869569,0.029166666666665536
2010-08-15,67.5429583333333,1005.7287499999995,95.71250000000005,0.029166666666665536
2010-08-16,66.78666666666665,1005.456666666666,76.25416666666672,0.010833333333332204
2010-08-17,67.42869384057968,1005.3489855072457,43.416847826087015,1.1238768115942015
2010-08-18,68.34673550724635,1005.7906521739126,22.704347826087012,1.3072101449275348
2010-08-19,68.27273550724635,1006.8144021739126,24.487681159420344,1.3055434782608681
2010-08-20,68.01273550724635,1008.0348188405793,27.80851449275368,1.2963768115942016
2010-08-21,68.32481884057968,1008.7719021739125,37.52934782608702,1.2963768115942016
2010-08-22,68.86448550724636,1009.4198188405793,43.57101449275369,1.2963768115942016
2010-08-23,69.67936050724636,1010.0998188405792,41.30851449275369,1.2963768115942016
2010-08-24,70.70248550724635,1010.6902355072459,41.44184782608703,1.2963768115942016
2010-08-25,71.12423550724635,1010.9556521739125,42.79184782608702,1.3642934782608682
2010-08-26,71.28109239130433,1011.0526449275358,43.18188405797109,1.79211956521739
2010-08-27,71.84106521739129,1011.0115760869561,43.2567028985508,0.6799094202898539
2010-08-28,71.7389456521739,1010.7438949275358,46.98768115942036,0.4965760869565206
2010-08-29,71.98857065217389,1010.3538949275356,42.312681159420364,0.4965760869565206
2010-08-30,72.54357065217388,1009.6947282608689,41.721014492753696,0.4965760869565206
2010-08-31,73.73811231884056,1009.082228260869,33.058514492753694,0.534909420289854
2010-09-01,75.49573731884055,1008.6426449275356,25.441847826087024,2.3332427536231877
2010-09-02,76.83073731884055,1008.6097282608689,25.51268115942036,2.335326086956521
2010-09-03,77.26686231884055,1008.5868115942023,30.025181159420356,2.335326086956521
2010-09-04,77.24777898550721,1008.6376449275358,31.554347826087024,2.2674094202898543
2010-09-05,77.45163043478257,1008.5494021739125,36.4726449275363,1.8499999999999992
2010-09-06,76.72158876811592,1008.3648188405792,41.24347826086963,1.849166666666666
2010-09-07,75.95054166666664,1008.2866666666662,38.229166666666735,1.849166666666666
2010-09-08,75.9478333333333,1008.200833333333,41.191666666666734,1.849166666666666
2010-09-09,75.42058333333333,1008.3829166666662,38.80833333333341,1.849166666666666
2010-09-10,75.15495833333333,1008.420833333333,44.225000000000065,1.8220833333333328
2010-09-11,74.68091666666666,1008.5316666666664,46.037500000000065,0.06583333333333279
2010-09-12,75.21775,1008.6599999999999,44.57500000000007,0.14791666666666614
2010-09-13,76.18183333333333,1008.9220833333333,37.42500000000007,0.45291666666666613
2010-09-14,77.24212499999999,1009.1295833333334,34.71250000000007,0.4762499999999995
2010-09-15,77.75420833333331,1009.4975000000002,28.77500000000007,0.46583333333333277
2010-09-16,77.1270833333333,1009.9862500000002,25.004166666666737,0.46583333333333277
2010-09-17,76.6693333333333,1010.3220833333335,24.083333333333407,0.46583333333333277
2010-09-18,76.2883333333333,1010.41875,21.86250000000007,0.46583333333333277
2010-09-19,76.84416485507242,1010.3794565217391,20.33605072463775,0.46583333333333277
2010-09-20,76.2788315217391,1010.6386231884056,19.123550724637756,0.4545833333333328
2010-09-21,74.85470652173909,1010.9340398550723,22.411050724637754,0.4124999999999995
2010-09-22,74.40091485507241,1011.2861231884056,25.819384057971085,0.33374999999999944
2010-09-23,73.1092898550724,1011.8252898550724,27.11521739130442,0.14833333333333276
2010-09-24,70.6857898550724,1012.2357065217391,29.352717391304417,0.12499999999999942
2010-09-25,68.55799818840573,1012.6390398550724,35.06105072463775,0.12499999999999942
2010-09-26,70.82841485507241,1013.0927898550724,35.69438405797108,1.3904166666666662
2010-09-27,72.24012318840575,1013.586956521739,40.72355072463775,1.3937499999999994
2010-09-28,72.71270652173908,1014.4277898550723,45.39021739130442,1.4108333333333327
2010-09-29,73.02920833333329,1015.5041666666666,48.8458333333334,1.4949999999999994
2010-09-30,71.87199999999994,1016.5391666666667,45.666666666666735,1.4958333333333327
2010-10-01,72.14916666666662,1017.3791666666666,41.262500000000074,1.4962499999999994
2010-10-02,72.50866666666661,1017.3991666666667,37.425000000000075,1.507916666666666
2010-10-03,72.24779166666661,1017.2704166666666,40.137500000000074,1.3974999999999993
2010-10-04,71.56899999999995,1017.4866666666665,47.858333333333405,1.3979166666666658
2010-10-05,70.78141666666662,1017.7399999999998,41.91250000000007,1.3979166666666658
2010-10-06,66.85462499999994,1017.9429166666665,40.262500000000074,0.13291666666666585
2010-10-07,65.11087499999994,1018.0587499999999,36.8458333333334,0.12999999999999917
2010-10-08,64.8725416666666,1017.6470833333333,30.708333333333407,0.11333333333333251
2010-10-09,64.31183333333328,1016.8604166666667,25.241666666666738,0.029583333333332528
2010-10-10,64.98716666666661,1016.2045833333334,23.96666666666674,0.02916666666666586
2010-10-11,65.80016666666661,1015.6633333333335,24.508333333333407,0.02916666666666586
2010-10-12,65.00629166666661,1015.8195833333335,25.954166666666744,0.01416666666666586
2010-10-13,66.04666666666661,1015.7979166666668,24.81666666666674,0.08916666666666587
2010-10-14,69.03258333333329,1015.6858333333336,14.441666666666743,0.11041666666666587
2010-10-15,70.89341666666662,1015.8300000000003,14.925000000000077,0.11083333333333253
2010-10-16,72.40591666666663,1015.9995833333336,15.037500000000076,0.11041666666666587
2010-10-17,72.89312499999996,1016.4562500000002,13.541666666666742,0.10999999999999921
2010-10-18,72.53087499999995,1017.2537500000001,15.883333333333411,0.10958333333333255
2010-10-19,72.09541666666662,1018.0112499999999,27.791666666666742,0.10916666666666588
2010-10-20,72.17320833333329,1018.5420833333332,52.24583333333341,0.10874999999999921
2010-10-21,70.84566666666663,1019.0266666666664,92.6458333333334,0.10833333333333255
2010-10-22,70.22133333333329,1019.0562499999999,144.60416666666674,0.10624999999999922
2010-10-23,70.88991666666662,1018.7170833333332,210.00833333333338,1.6604166666666658
2010-10-24,71.97216666666662,1018.0504166666666,293.80416666666673,2.049999999999999
2010-10-25,72.76045833333329,1018.0904166666666,393.6375000000001,2.0962499999999986
2010-10-26,72.25195833333329,1019.0229166666666,402.8791666666667,2.0962499999999986
2010-10-27,72.0117083333333,1019.7329166666666,405.3875000000001,2.0962499999999986
2010-10-28,70.9782083333333,1020.1429166666667,405.96666666666675,2.0962499999999986
2010-10-29,70.20969927536228,1020.7878804347827,397.582427536232,2.0962499999999986
2010-10-30,69.12165760869561,1021.6437137681162,375.64909420289865,2.0962499999999986
2010-10-31,68.67811594202894,1022.4624637681161,334.3657608695653,2.0962499999999986
2010-11-01,66.70744927536228,1023.2245471014494,280.094927536232,2.0962499999999986
2010-11-02,64.98628260869562,1024.568713768116,214.0740942028987,0.45791666666666553
2010-11-03,62.25690760869561,1026.2803804347825,130.35326086956533,0.046666666666665704
2010-11-04,61.14339673913039,1026.8598731884056,29.849818840579825,0.0
2010-11-05,61.72752173913038,1026.3352898550722,20.899818840579826,0.0
2010-11-06,62.07206340579705,1025.5461231884055,18.445652173913157,0.0
2010-11-07,63.88052173913038,1024.7752898550723,15.412318840579823,0.0
2010-11-08,63.938260869565156,1024.3318115942027,14.694927536231996,0.0
2010-11-09,63.22063586956516,1023.938894927536,12.01159420289866,0.0
2010-11-10,62.591469202898494,1023.2538949275361,12.407427536231996,0.0
2010-11-11,62.99255253623183,1022.6434782608694,12.924094202898662,0.0
2010-11-12,59.97501086956517,1022.2059782608694,10.753260869565327,0.0
2010-11-13,59.85538586956517,1021.6751449275362,12.019927536231995,0.0
2010-11-14,61.50793840579704,1021.7852355072462,17.823369565217504,0.0
2010-11-15,60.69689673913037,1022.4744021739128,39.444202898550834,0.000833333333332373
2010-11-16,60.34135507246371,1023.0323188405795,42.61503623188416,0.002083333333332373
2010-11-17,58.99031340579704,1023.6710688405794,42.844202898550826,0.002083333333332373
2010-11-18,58.78849999999994,1023.8145833333331,40.28333333333343,0.002083333333332373
2010-11-19,60.52870833333327,1023.3587499999996,39.7375000000001,0.002083333333332373
2010-11-20,63.16883333333327,1023.0687499999997,39.037500000000094,0.002083333333332373
2010-11-21,65.61341666666661,1022.4979166666662,39.42916666666677,0.002083333333332373
2010-11-22,68.1687916666666,1022.0945833333329,40.78333333333343,0.0041666666666657064
2010-11-23,67.99112499999994,1021.9737499999995,41.391666666666765,0.0041666666666657064
2010-11-24,66.01737499999994,1021.473333333333,35.96666666666677,0.0041666666666657064
2010-11-25,65.90658333333329,1020.8649999999998,16.720833333333434,0.003333333333332374
2010-11-26,64.77066666666661,1020.5133333333331,13.5875000000001,0.002083333333332373
2010-11-27,64.58487499999994,1020.0479166666664,14.741666666666765,0.002083333333332373
2010-11-28,65.01545833333327,1020.1320833333332,17.65833333333343,0.002083333333332373
2010-11-29,65.78112499999995,1020.4416666666666,17.475000000000097,0.002083333333332373
2010-11-30,66.57624999999994,1020.7066666666666,17.979166666666764,0.21833333333333238
2010-12-01,66.87079166666662,1021.275,17.09166666666676,0.21833333333333238
2010-12-02,67.88708333333328,1021.175,15.641666666666762,0.2441666666666657
2010-12-03,66.17049999999995,1021.625,14.116666666666763,0.2441666666666657
2010-12-04,66.12587499999995,1021.4654166666667,16.162500000000094,0.2441666666666657
2010-12-05,66.90224999999995,1020.5291666666668,15.929166666666763,0.2441666666666657
2010-12-06,68.64562499999995,1020.4908333333333,19.612500000000097,0.2441666666666657
2010-12-07,67.10512499999996,1020.7916666666666,24.587500000000098,0.2441666666666657
2010-12-08,65.24329166666662,1020.0137499999998,23.5125000000001,0.2441666666666657
2010-12-09,62.693999999999946,1019.6899999999999,23.829166666666765,0.2441666666666657
2010-12-10,58.55166666666662,1019.06125,25.729166666666764,0.0279166666666657
2010-12-11,55.84229166666662,1019.2349999999999,31.237500000000097,0.0279166666666657
2010-12-12,56.51079166666663,1019.2041666666667,35.6250000000001,0.45958333333333223
2010-12-13,61.605458333333296,1017.9020833333334,36.9625000000001,2.987083333333332
2010-12-14,63.7247083333333,1018.3595833333333,47.5625000000001,3.2695833333333324
2010-12-15,64.28899999999996,1019.7762499999999,56.43750000000009,3.2699999999999996
2010-12-16,62.2889583333333,1020.1641666666667,60.61250000000009,3.2699999999999996
2010-12-17,64.3410833333333,1019.9925,56.72916666666676,3.2699999999999996
2010-12-18,66.49129166666663,1020.4412499999999,55.95416666666675,3.2699999999999996
2010-12-19,66.49316666666662,1020.4516666666666,56.43750000000009,3.2699999999999996
2010-12-20,68.71529166666662,1021.0316666666668,54.941666666666755,3.2699999999999996
2010-12-21,69.9939583333333,1020.5187500000002,50.54583333333342,3.2699999999999996
2010-12-22,67.70891666666662,1020.6141666666668,46.09583333333341,2.8104166666666663
2010-12-23,63.99437499999995,1021.4587500000001,44.83750000000008,0.2829166666666662
2010-12-24,62.162208333333275,1021.8315942028987,46.84365942028994,0.0004166666666662433
2010-12-25,60.20720833333328,1021.5620108695654,40.64365942028995,0.0
